path,id,guid,guid_status,title,has_title,has_created,has_fm_version,errors
content/docs/sk/7Ds/00.Navigations/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/01.Goals-Expectation/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/02.Plans-Milestones/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/02.Strategy/Docusaurus-Guide/Guide_Formatting.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/02.Strategy/Docusaurus-Guide/Guide_Intro.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/02.Strategy/Docusaurus-Guide/Guide_Tokens.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/02.Strategy/Docusaurus-Guide/ProjectGuide.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/02.Strategy/KNIFE_GitHub_CheatSheet.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/02.Strategy/Knife_Management/README_Task_Management_20250810-123634.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/02.Strategy/Knife_Management/issue_template_task_20250810-123634.md,,,missing,[TASK] Kr\xE1tky n\xE1zov,1,0,0,
content/docs/sk/7Ds/01.D1-Management/02.Strategy/Knife_Management/issue_template_task_with_status_20250810-123634.md,,,missing,[TASK] Kr\xE1tky n\xE1zov,1,0,0,
content/docs/sk/7Ds/01.D1-Management/02.Strategy/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/03.Plans-Roadmaps/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/04.Decisions/01.Principles/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/04.Decisions/02.Rules/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/04.Decisions/03.SWOT/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/04.Decisions/04.Risks/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/04.Decisions/05.Measures/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/04.Decisions/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/05.WorkActivitiesEvidence/2025/202509/20250917-Knifes-Duplicity/README.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/05.WorkActivitiesEvidence/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/06.Reportings/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/07.Publishing/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/08.Resources/01.HumanResources/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/08.Resources/02.TimeResources/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/08.Resources/03.Finance/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/08.Resources/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/01.D1-Management/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/02.D2-Motivation/01.StakeholderAnalysis/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/02.D2-Motivation/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/03.D3-Analysis/01.Resources/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/03.D3-Analysis/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/04.D4-Design/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/05.D5-Implementation/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/06.D6-Verification-Testing/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/07.D7-LessonLearned/01.BestPractice/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/07.D7-LessonLearned/02.BadPractice/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/07.D7-LessonLearned/03.Questions/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/07.D7-LessonLearned/04.Proposals/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/07.D7-LessonLearned/05.NextSteps/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/07.D7-LessonLearned/06.HowTo/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/07.D7-LessonLearned/07.TroubleShooting/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/07.D7-LessonLearned/index.md,,,missing,,0,0,0,
content/docs/sk/7Ds/index.md,,754B9ECA-35DC-42EC-9219-5F658EF0C424,ok,7Ds (SK),1,1,1,
